u,e,a_p,predictions,labels
1.4770041999999999,-1.619777,1.6135656999999999,1,1
1.5460693,0.84171104,1.5217053,1,1
0.2338335,1.1883996000000001,1.2231593,1,1
-0.24962178,1.2577372,-0.49922183,0,0
-0.73307705,0.21767181,-0.07054031,1,1
-0.111491695,1.1537306,-1.6474758000000003,0,0
1.3388741000000002,0.56436026,-0.6140472,1,1
0.9935489,-0.8570624,1.2843995000000001,1,1
0.44102862,1.6390945,0.4193814,1,0
0.026638385,1.3964126000000001,-0.8666630999999999,0,0
-0.111491695,-1.2730886000000001,1.3915699,1,1
0.30289856,-0.37169856,-0.032265175,1,1
-0.52588195,-0.44103625,0.26628090000000004,1,1
-0.8712071,1.6390945,-0.65232235,0,0
0.85541886,-1.0650754999999998,0.3887613,1,1
0.64822376,1.3617437,-1.7010610000000002,0,0
-0.594947,-1.6544458999999998,0.20504066,1,1
-0.52588195,-0.9610689,-1.1728642,0,0
-1.4927925,1.4657502,-0.34612128,0,0
-0.94027215,-0.6143805,-0.31550118,1,0
-0.38775185,-0.44103625,0.45000154,1,1
-0.8021421,1.5004191,-0.29253608,0,0
0.3719636,1.2230683999999998,-0.82073295,0,0
0.3719636,-1.4464328000000002,-1.4484451999999999,1,1
1.2698091,1.6390945,-0.5451520000000001,0,0
-0.38775185,-0.30236086,-0.836043,0,0
-0.52588195,-1.4117639,0.6413772,1,1
-0.111491695,-1.4811016000000001,0.4193814,1,1
0.9935489,-0.51037395,-0.8743181000000001,0,0
-0.594947,1.7084322,-0.37674138,0,0
-0.8021421,1.0150553,-0.36143133,0,0
1.2698091,-1.3424263,1.5217053,1,1
-1.5618575000000001,-0.33702973,-1.7010610000000002,0,0
0.3719636,1.3270749,-1.6780959,0,0
-0.042426652999999995,-1.3424263,0.11318034,1,1
-0.3186868,0.32167834,0.12849039,1,1
-0.8712071,0.18300296,-1.4178251,0,0
-1.5618575000000001,1.4310813999999998,-0.36143133,0,0
-1.3546624,0.6683668,-0.4686017,0,0
-0.38775185,0.5990291,0.31221104,1,1
0.9244839,1.084393,-0.8666630999999999,0,0
0.5100937,0.8070421999999999,0.9781984,1,1
-0.3186868,-1.169082,-0.6293573,1,0
0.09570342,-1.619777,-0.8743181000000001,1,1
-1.4237274,0.7723734,1.445155,1,1
1.062614,0.25234067,-1.0274187,0,0
-0.94027215,1.2924061000000002,-1.1881742,0,0
1.3388741000000002,0.14833413,0.7791677,1,1
0.7172888000000001,-0.025010105,-1.1652091999999998,0,0
-1.1474673,0.9110486999999999,-0.59108216,0,0
-0.042426652999999995,-1.2730886000000001,-1.3106546000000001,0,0
-0.6640119999999999,0.078996435,-1.1498991000000003,0,0
1.062614,-0.5450428,-0.23895091,1,1
0.7172888000000001,-1.2384198,-1.1728642,0,0
-1.0784023,-0.16368549,-1.111624,0,0
1.5460693,0.35634720000000003,1.0930238,1,1
-1.0784023,0.009658741,-1.4637552,0,0
0.9935489,-0.5450428,-0.25426096,1,0
0.16476846,-0.47570512,0.9399233,1,1
-0.042426652999999995,-0.47570512,-1.2417593999999998,0,0
0.026638385,0.5990291,0.45000154,1,1
1.6841993000000002,-0.9264001000000001,-0.5757721,1,0
1.4079392,0.078996435,-0.5068768,0,0
-1.4927925,1.4657502,1.6901159,1,1
-0.52588195,0.98038644,-1.2264494,0,0
-1.3546624,1.084393,-1.6857509999999998,0,0
0.9935489,1.535088,-0.31550118,0,0
1.062614,-0.19835433,-0.537497,1,1
-1.1474673,-0.5797116,-0.13943554,1,1
-1.4237274,-0.6837181999999999,0.40407136,1,1
-1.2855973,1.1537306,-0.82073295,0,0
0.026638385,1.2577372,1.0088184999999998,1,1
1.3388741000000002,1.6044257,-0.24660593,0,0
-0.73307705,-1.169082,-0.52984196,1,1
-0.18055673,-1.3077573999999998,1.3303296999999998,1,1
-1.1474673,0.56436026,-0.72121763,0,0
-0.3186868,0.25234067,-0.20067577,0,0
1.3388741000000002,-1.1344131000000002,0.49593168,1,1
-0.6640119999999999,1.3964126000000001,0.8327529,1,1
-1.5618575000000001,1.6390945,-1.3336197,0,0
1.062614,-1.0304065999999998,1.0164735,1,1
1.200744,-0.9610689,-1.6934060000000002,0,0
0.2338335,-1.0650754999999998,0.48062164,1,1
-1.0784023,0.42568490000000003,1.0241286,1,1
-0.45681688,1.3617437,-0.9202483,0,0
-1.2855973,-0.16368549,-1.6934060000000002,0,0
1.4079392,-0.5450428,1.6288757,1,1
-0.52588195,-0.9957378,-1.6857509999999998,0,0
0.9244839,1.0497241000000002,-1.2417593999999998,0,0
1.5460693,-0.78772473,-0.39970648,1,1
-1.3546624,-0.89173126,1.4681201000000001,1,1
-0.45681688,-1.3077573999999998,1.2384694,1,1
0.026638385,-0.5450428,-0.836043,0,0
-0.111491695,0.14833413,0.25097084,1,1
-0.111491695,1.1883996000000001,1.3609498,1,1
0.16476846,1.2230683999999998,-1.6857509999999998,0,0
0.5100937,1.4657502,1.4375,1,1
-1.4927925,0.7377045,-0.79011285,0,0
0.3719636,-0.059678953,-1.6474758000000003,0,0
-0.18055673,1.2924061000000002,-1.6704409,0,0
0.64822376,1.1190618,-0.6752874,0,0
0.2338335,-1.619777,-0.21598582,1,1
1.5460693,-1.0997443,0.31986606,1,1
1.200744,0.84171104,0.37345126,1,1
1.131679,-0.89173126,0.7715126999999999,1,1
0.16476846,1.2924061000000002,0.18973061,1,1
0.5100937,1.2924061000000002,-1.0350738000000002,0,0
-1.0784023,1.2577372,1.154264,1,1
-0.111491695,-1.4811016000000001,1.2001941,1,1
-0.594947,0.9457175999999999,-0.41501653,0,0
-0.18055673,-0.89173126,0.88633806,1,1
1.5460693,-0.16368549,-1.3336197,0,0
0.7863538,0.633698,-0.27722603,0,0
0.9244839,-1.0997443,-0.6370123000000001,1,1
-0.594947,-1.3770951,-1.2264494,0,0
-0.94027215,0.9110486999999999,-0.92790335,0,0
0.30289856,1.6044257,-0.3843964,0,0
1.6841993000000002,1.3964126000000001,0.19738564,1,1
0.026638385,-0.82239354,-1.5479604999999999,0,0
-0.8021421,1.1883996000000001,-0.18536570000000002,0,0
0.5100937,0.98038644,-0.6063921999999999,0,0
-0.6640119999999999,-1.2037508,0.9246131999999999,1,1
0.2338335,0.6683668,-0.92790335,0,0
1.131679,0.52969146,-0.23129588,0,0
0.026638385,-0.37169856,-0.13178052,1,1
-1.1474673,0.9110486999999999,-0.4073615,0,0
-0.18055673,-0.37169856,0.26628090000000004,1,1
0.30289856,1.0150553,-0.47625673,0,0
0.5791586999999999,-0.37169856,-0.537497,0,0
-0.45681688,-0.09434780000000001,0.48827666,1,1
-0.8021421,1.1537306,0.044285095999999996,0,0
-0.594947,1.535088,-1.5938907,0,0
0.7863538,0.39101604,-1.1422441,0,0
-0.73307705,0.113665275,-0.28488106,1,0
-0.45681688,0.113665275,-0.6982524999999999,0,1
-1.2855973,-0.30236086,-1.2264494,0,0
-1.5618575000000001,0.21767181,-0.6676324,0,0
-0.52588195,-0.8570624,-0.24660593,0,0
-0.73307705,0.6683668,-0.4686017,0,0
-1.2855973,1.535088,-0.09350539,0,0
-1.5618575000000001,0.8070421999999999,-0.31550118,0,1
-1.3546624,-0.23302318,-1.6245108,0,0
1.200744,1.6390945,0.5571719,1,1
0.09570342,0.21767181,0.3351761,1,1
1.4770041999999999,-0.23302318,-1.0733489,0,0
0.3719636,1.3270749,-1.4101701000000002,0,0
0.44102862,-1.0304065999999998,0.18973061,1,1
0.026638385,-1.2384198,-1.6934060000000002,0,0
-1.2165323000000001,0.044327587,0.6719973000000001,1,1
-1.4237274,0.7723734,-1.6245108,0,0
0.7172888000000001,1.6044257,0.31221104,1,1
0.09570342,0.21767181,-1.5479604999999999,0,0
-0.94027215,1.084393,0.62606716,1,1
0.85541886,-0.19835433,-1.5862356000000002,0,0
-0.594947,0.7723734,-0.6599774,0,0
-0.3186868,0.98038644,1.3915699,1,1
0.5791586999999999,-1.2730886000000001,-1.1958293,1,0
-0.73307705,1.5004191,-0.0399202,0,0
-1.0093372,1.535088,-0.44563663,0,0
1.6151342,1.1883996000000001,-1.1805192,0,0
0.026638385,1.7084322,0.9016481,0,0
-0.8712071,-0.16368549,0.09021526,1,1
0.5100937,0.044327587,-0.7748028,0,0
-1.5618575000000001,-0.40636742,-1.6934060000000002,0,0
0.9244839,-0.47570512,0.120835364,1,1
0.64822376,0.42568490000000003,-0.33846626,1,1
-0.111491695,-0.30236086,0.2433158,1,1
-0.24962178,0.25234067,1.5217053,1,1
1.200744,-0.9610689,-0.6982524999999999,0,0
-0.3186868,1.5697569,-0.8743181000000001,0,0
1.6841993000000002,0.14833413,-1.2953446000000002,0,0
0.5100937,-1.6544458999999998,0.31986606,1,1
-1.0093372,0.009658741,1.6441858,1,1
-0.042426652999999995,0.18300296,1.169574,1,1
1.5460693,-0.7530559,-0.101160415,1,1
-1.1474673,-0.8570624,-0.009300092,1,1
0.09570342,0.5990291,-0.13943554,1,1
-0.73307705,1.5697569,-0.836043,0,0
0.16476846,-0.8570624,0.7026174,1,1
-0.73307705,1.0150553,1.0930238,1,1
1.4770041999999999,0.7377045,-0.34612128,0,0
-0.38775185,0.98038644,-0.843698,0,0
-0.94027215,-0.059678953,-0.3537763,0,0
-1.2165323000000001,-0.12901664,-1.5249954,0,0
1.131679,-1.6544458999999998,0.4346915,1,1
-1.3546624,-0.6837181999999999,0.9093030999999999,1,1
-0.3186868,1.1537306,-0.09350539,0,0
0.5791586999999999,0.14833413,0.71792746,1,1
1.062614,-1.5851082,0.4346915,1,1
-1.4237274,-1.4117639,-1.708716,0,0
-0.042426652999999995,-1.6544458999999998,-0.43798159999999997,1,1
1.5460693,-1.7237836,-0.101160415,1,1
-0.111491695,1.2577372,-0.88197315,0,0
0.7863538,-0.7530559,-1.4101701000000002,0,0
-1.6309226000000001,-0.44103625,1.2997096000000001,1,1
-0.24962178,-0.025010105,-0.49156679999999997,0,0
-0.3186868,0.8763799000000001,1.3839148000000001,1,1
-0.24962178,0.7377045,1.2155042999999999,1,1
0.026638385,-1.4117639,1.0624037,1,1
-1.3546624,1.2230683999999998,-0.56046206,0,0
-1.2165323000000001,0.7723734,1.6059107,1,1
1.131679,0.8763799000000001,1.5370153,1,1
1.200744,1.3617437,0.9705434000000001,1,1
-0.73307705,0.25234067,-0.68294245,0,1
-1.6999876,-1.6891147000000002,-0.5221869,1,1
-1.6309226000000001,0.8070421999999999,0.105525315,0,0
1.6151342,-0.09434780000000001,-1.4790653,0,0
-0.73307705,-0.025010105,-1.103969,0,0
0.2338335,-1.3770951,0.2433158,1,1
0.64822376,-0.89173126,0.120835364,1,1
-0.6640119999999999,0.4950226,0.95523334,1,1
-0.73307705,-0.51037395,0.5648269,1,1
-0.94027215,-1.3770951,-0.95852345,0,0
1.6841993000000002,0.98038644,-1.39486,0,0
-0.45681688,-0.82239354,0.61841214,1,1
-1.3546624,-1.7237836,-1.6780959,0,0
-0.111491695,-1.4464328000000002,-1.2417593999999998,1,1
-1.4237274,1.4310813999999998,1.3456397,1,1
0.9244839,1.1190618,0.2433158,1,1
-0.8712071,-0.12901664,-1.5020303999999998,0,0
-1.3546624,-0.8570624,-0.24660593,0,0
0.7863538,1.1883996000000001,0.81744283,1,1
-1.0784023,-1.3077573999999998,0.6949624,1,1
0.16476846,-1.4117639,-0.45329165,1,1
0.5791586999999999,0.84171104,0.09787028,1,1
0.85541886,1.3964126000000001,-0.5068768,0,0
-0.94027215,1.3270749,1.3915699,1,1
-1.5618575000000001,0.98038644,-0.65232235,0,0
-1.4237274,-0.19835433,0.44234650000000003,1,1
0.7863538,1.4657502,-1.0427288000000001,0,0
-0.594947,1.1537306,0.36579624,1,1
-1.2855973,-1.0304065999999998,1.5140502,1,1
-1.2855973,-0.64904934,0.76385766,1,1
-0.38775185,0.46035373,1.1389539,1,1
1.3388741000000002,0.633698,1.0930238,1,1
-0.45681688,-1.6891147000000002,-1.0197637,1,1
-1.6309226000000001,0.42568490000000003,-1.3489299,0,0
1.200744,0.009658741,-1.5862356000000002,0,0
-0.8021421,0.56436026,-0.6982524999999999,0,0
-0.18055673,0.8070421999999999,-0.3231562,0,0
1.6841993000000002,0.2870095,1.6594958,1,1
-1.1474673,0.078996435,1.4987402,1,1
-1.6999876,-0.12901664,-0.13178052,1,1
0.3719636,-0.059678953,-0.46094668,0,0
-0.594947,0.98038644,-1.4790653,0,0
1.4079392,0.25234067,0.22800575,1,1
-0.24962178,0.70303565,-0.6140472,0,0
-0.52588195,-0.26769203,-0.29253608,1,1
-0.6640119999999999,-1.3770951,-1.6474758000000003,0,0
0.026638385,1.5697569,0.75620264,1,1
-0.24962178,-0.44103625,-1.387205,0,0
0.30289856,1.1537306,0.27393590000000007,1,1
-1.0784023,-0.26769203,-0.8283879999999999,0,0
-1.0784023,1.084393,0.013664988999999999,0,0
1.3388741000000002,1.1883996000000001,-0.23895091,0,0
0.44102862,0.2870095,1.3226746,1,1
1.3388741000000002,-0.7530559,1.1848841,1,1
-0.52588195,0.18300296,-0.8666630999999999,0,0
-1.1474673,1.6044257,1.1159888999999998,1,1
-1.2165323000000001,1.535088,1.2997096000000001,1,1
-0.52588195,-0.78772473,-1.2187943,0,0
0.9244839,-0.9957378,1.5140502,1,1
-1.2855973,0.25234067,-1.0274187,0,0
1.131679,0.18300296,0.028975043,1,1
0.7863538,0.39101604,-1.5862356000000002,0,0
1.4079392,-1.4811016000000001,0.78682274,1,1
0.3719636,1.6390945,-1.6551308999999998,0,0
0.3719636,-1.1344131000000002,-0.59108216,1,1
0.5100937,-1.1344131000000002,1.2997096000000001,1,1
-0.38775185,1.535088,-0.36908635,0,0
1.131679,-1.6891147000000002,0.8939931000000001,1,1
-0.52588195,-1.3770951,0.45000154,1,1
0.30289856,-0.78772473,-1.2034843000000002,0,0
0.3719636,0.18300296,-1.0886589,0,0
-0.042426652999999995,0.52969146,-1.1422441,0,0
1.3388741000000002,-1.1344131000000002,-0.055230256,1,1
1.062614,-1.5504394,0.4346915,1,1
0.026638385,-1.5851082,1.2231593,1,1
-0.52588195,1.1883996000000001,1.2690895,1,1
-0.3186868,-0.23302318,-0.49922183,0,0
0.16476846,1.5004191,-0.0399202,0,0
0.64822376,1.4657502,-0.24660593,0,0
0.9935489,-1.2730886000000001,0.8939931000000001,1,1
-0.042426652999999995,-0.12901664,-1.3565848999999999,0,0
0.2338335,0.4950226,-0.11647047,1,1
0.30289856,0.7723734,1.2231593,1,1
1.4079392,1.7084322,0.7791677,0,0
-0.38775185,0.2870095,1.4681201000000001,1,1
0.9935489,1.6044257,0.31986606,1,1
1.062614,-1.169082,-0.43032658,1,1
-0.18055673,-1.0997443,-1.6092007,0,0
-1.2855973,-1.0997443,-0.39205146,1,1
0.3719636,0.6683668,-0.18536570000000002,0,0
-1.0784023,1.084393,-0.45329165,0,0
0.7172888000000001,-0.059678953,1.154264,1,1
1.5460693,0.633698,-1.6092007,0,0
0.026638385,0.633698,1.146609,1,1
-0.38775185,-1.5157704,-0.43032658,1,1
-0.8021421,1.0497241000000002,1.2461243999999998,1,1
1.131679,1.1190618,-0.7671478,0,0
0.44102862,0.4950226,-1.0044537,0,0
1.200744,-0.09434780000000001,0.7485476,1,1
1.6841993000000002,-1.0997443,1.4145348999999998,1,1
0.7863538,0.56436026,1.4987402,1,1
-0.18055673,0.633698,1.2308143,1,1
0.64822376,1.5004191,-0.62170225,0,0
0.2338335,0.009658741,-0.9049383,0,0
-0.042426652999999995,-0.16368549,0.296901,1,1
0.09570342,1.1537306,-1.4484451999999999,0,0
-1.1474673,-0.82239354,1.5140502,1,1
0.9244839,1.2924061000000002,-1.0656938999999999,0,0
-1.2855973,1.5004191,0.7715126999999999,1,1
0.7863538,0.18300296,1.2461243999999998,1,1
0.3719636,-0.37169856,-0.68294245,0,0
0.09570342,-1.6891147000000002,0.304556,1,1
-1.6999876,-1.4464328000000002,0.304556,1,1
-0.111491695,0.8070421999999999,1.2308143,1,1
-1.0784023,-1.2730886000000001,0.5265518,1,1
-1.2165323000000001,-1.619777,-1.2341043999999999,1,1
-0.111491695,0.113665275,-1.4407902,0,0
-0.042426652999999995,0.633698,-0.3537763,0,0
1.3388741000000002,1.0150553,0.40407136,1,1
-1.0093372,-0.5450428,0.68730736,1,1
1.3388741000000002,1.6044257,0.09021526,0,0
0.85541886,-0.64904934,-0.27722603,1,1
0.5791586999999999,0.25234067,-1.0197637,0,0
-0.111491695,1.6737634,-0.89728326,0,0
-0.24962178,-0.16368549,1.1006788,1,1
-0.24962178,0.6683668,-1.402515,0,0
0.85541886,0.52969146,-1.708716,0,0
0.5791586999999999,-1.5851082,0.3504862,1,1
1.2698091,0.6683668,1.2078493000000001,1,1
-1.4237274,1.3270749,1.2690895,1,1
1.4770041999999999,-0.51037395,-1.2187943,0,0
-1.6999876,-1.619777,0.7255825,1,1
1.4770041999999999,-0.9957378,-0.269571,1,1
1.2698091,0.21767181,-0.30784616,1,1
0.09570342,1.6390945,0.25862586,0,1
1.4770041999999999,1.1537306,0.62606716,1,1
1.131679,-0.82239354,-1.708716,0,0
0.16476846,-1.4811016000000001,1.6901159,1,1
0.16476846,-1.4464328000000002,-1.4561002,0,0
-0.94027215,0.8070421999999999,-1.1805192,0,0
-1.0093372,-0.51037395,-0.5451520000000001,0,0
1.5460693,-1.4117639,-1.2034843000000002,1,1
-1.1474673,1.1883996000000001,1.177229,1,1
-0.8712071,0.4950226,1.5140502,1,1
-1.2855973,-1.5851082,-0.17771068,1,1
1.131679,0.6683668,0.25862586,1,1
-1.2165323000000001,0.113665275,-0.5068768,0,0
1.6151342,-0.16368549,-0.49922183,0,0
-0.24962178,0.5990291,-0.6982524999999999,0,0
1.3388741000000002,1.3964126000000001,-1.1805192,0,0
-1.5618575000000001,0.9457175999999999,0.27393590000000007,0,0
-0.3186868,0.35634720000000003,-0.7365276999999999,0,0
-1.3546624,1.6044257,0.7255825,0,0
-0.94027215,-0.8570624,-1.2494143999999998,0,0
0.7172888000000001,0.84171104,0.06725018,1,1
-1.6999876,0.9110486999999999,1.0624037,1,1
-1.6309226000000001,0.52969146,-0.52984196,0,0
1.5460693,1.2230683999999998,-0.3537763,0,0
-0.8712071,0.84171104,1.728391,1,1
1.6841993000000002,1.3270749,-1.0656938999999999,0,0
-1.2855973,0.9457175999999999,0.75620264,1,1
1.3388741000000002,-0.718387,-1.2876896,0,0
-1.1474673,-1.4811016000000001,-0.23129588,1,1
1.4079392,-0.89173126,-0.92790335,0,0
-1.4927925,0.113665275,-1.3412747,0,0
-1.3546624,1.2577372,-0.52984196,0,0
0.026638385,0.2870095,-0.7135626,1,1
0.3719636,1.3617437,-0.36143133,0,0
-1.2855973,-1.2730886000000001,-1.4867203000000002,0,0
-1.6999876,0.113665275,0.7485476,1,1
0.7172888000000001,1.1883996000000001,0.013664988999999999,1,1
-1.4927925,-0.5797116,-1.1728642,1,1
-1.2165323000000001,-1.0304065999999998,0.28924596,1,1
-0.52588195,-1.6544458999999998,-0.07819533,1,1
-1.2855973,0.8070421999999999,1.3379847,1,1
-1.0093372,-1.5504394,0.34283116,1,1
-0.3186868,0.078996435,-0.33081123,1,1
-0.8712071,-0.6837181999999999,-1.5326505,0,0
0.85541886,-1.5504394,1.5906006000000001,1,1
1.6151342,0.009658741,-1.0121087,0,0
-1.0093372,0.25234067,1.6288757,1,1
-0.94027215,-0.5450428,1.5293603,1,1
-0.94027215,1.6044257,-1.6704409,0,0
0.30289856,-0.9610689,1.1159888999999998,1,1
-0.52588195,0.113665275,1.1619190000000001,1,1
0.3719636,1.4657502,1.3532947,1,1
-1.2165323000000001,-0.5797116,0.4346915,1,1
0.64822376,-0.40636742,-0.30019113,1,1
-1.3546624,-0.5450428,-0.34612128,1,1
-1.3546624,-1.3077573999999998,-0.5757721,1,1
-0.594947,0.14833413,-0.30019113,0,0
1.6841993000000002,-1.2730886000000001,-0.39970648,1,1
-0.8712071,-1.5851082,-0.82073295,1,1
0.2338335,-0.8570624,1.2155042999999999,1,1
-0.111491695,-1.5851082,0.45000154,1,1
-0.8021421,-0.059678953,0.99350846,1,1
0.026638385,0.18300296,1.720736,1,1
-0.52588195,0.35634720000000003,0.64903224,1,1
0.30289856,-0.9957378,-1.2111393,0,0
1.2698091,0.32167834,1.6288757,1,1
-0.73307705,-0.23302318,-0.6293573,0,0
-0.8021421,-1.169082,-0.3843964,1,1
-1.3546624,-1.619777,-1.4101701000000002,0,0
-1.2165323000000001,0.98038644,-1.39486,0,0
0.5100937,1.5697569,1.1925391,1,1
0.5791586999999999,1.2230683999999998,-0.68294245,0,0
-1.4237274,-0.44103625,1.3303296999999998,1,1
-0.8712071,0.42568490000000003,0.6337222,1,1
-1.5618575000000001,-0.47570512,0.03663007,1,1
0.9244839,-0.51037395,-1.0350738000000002,0,1
-0.94027215,0.32167834,0.7026174,1,1
-0.24962178,-0.059678953,-1.5709256,0,0
-1.6999876,-0.19835433,-0.34612128,1,1
-1.0093372,0.8070421999999999,0.71792746,1,1
0.85541886,1.2924061000000002,-0.36908635,0,0
-0.3186868,-1.3077573999999998,1.6594958,1,1
-1.2855973,1.2924061000000002,1.5906006000000001,1,1
-0.94027215,0.84171104,1.697771,1,1
0.7172888000000001,0.9457175999999999,-0.9967985999999999,0,0
1.2698091,0.25234067,0.95523334,1,1
-0.594947,1.5697569,0.9781984,1,1
0.85541886,1.5004191,-0.23129588,0,0
1.200744,0.18300296,0.96288836,1,1
0.16476846,1.535088,1.5599804,1,1
0.9244839,-0.8570624,-0.9049383,1,1
0.9935489,-0.5797116,0.20504066,1,1
-0.8021421,-1.3077573999999998,-0.33846626,1,1
-1.5618575000000001,-0.9610689,-1.5632706,0,1
-0.6640119999999999,-1.0997443,0.45765656,1,1
0.9244839,0.52969146,1.713081,1,1
1.062614,0.14833413,-0.9814885,0,0
-0.042426652999999995,-1.5504394,-1.5862356000000002,0,0
0.026638385,1.4657502,-1.3336197,0,0
-1.6999876,-0.718387,-0.29253608,1,1
-0.6640119999999999,-0.12901664,0.45765656,1,1
1.062614,-0.44103625,-0.3843964,1,1
-0.8021421,-0.64904934,1.1236438999999998,1,1
-1.5618575000000001,0.633698,1.3686048000000002,1,1
-0.8021421,0.18300296,0.9246131999999999,1,1
0.026638385,1.2924061000000002,1.0470936,1,1
0.64822376,-0.12901664,0.15145548,1,1
0.9244839,-0.51037395,-0.8283879999999999,0,0
0.7172888000000001,0.7377045,0.051940124000000004,1,1
1.062614,-0.059678953,-1.6704409,0,0
-1.2855973,0.078996435,0.7255825,1,1
0.64822376,-0.37169856,-1.5096854,0,0
0.3719636,-0.6143805,1.4604651000000002,1,1
1.4079392,0.7723734,0.45000154,1,1
0.2338335,1.1190618,1.0394386,1,1
0.7172888000000001,0.25234067,0.580137,1,1
-0.45681688,-0.40636742,0.71027243,1,1
0.30289856,0.009658741,0.013664988999999999,1,1
0.9244839,0.8070421999999999,-0.10881545,0,0
-1.1474673,-1.2730886000000001,-1.1652091999999998,0,0
1.4079392,-0.26769203,0.9705434000000001,1,1
1.2698091,-0.26769203,0.021320015,1,1
-0.8712071,-0.82239354,-1.3336197,1,1
-0.042426652999999995,-0.12901664,-1.2034843000000002,0,0
0.9935489,-1.3424263,-0.6905975000000001,1,1
-0.8021421,1.6044257,1.169574,1,1
0.9244839,-0.78772473,0.863373,1,1
1.6841993000000002,0.70303565,-0.047575228,1,1
-1.0093372,-1.6891147000000002,-0.75949275,1,1
0.30289856,1.2230683999999998,1.2843995000000001,1,1
-0.24962178,-1.7237836,-1.4714103,1,1
0.64822376,1.3270749,-1.5326505,0,0
-1.0784023,-0.16368549,1.5829456,1,1
-1.2165323000000001,-1.7237836,0.35814120000000005,1,1
1.4079392,-1.4811016000000001,0.85571796,1,1
-0.3186868,1.0497241000000002,1.1159888999999998,1,1
-1.0093372,-0.9957378,-0.43032658,1,1
-1.1474673,1.4310813999999998,-0.49922183,0,0
1.4770041999999999,-0.059678953,-1.6245108,0,0
-0.73307705,-1.0650754999999998,1.2690895,1,1
0.16476846,1.1190618,-0.65232235,0,0
-1.2165323000000001,-0.5450428,-1.3489299,0,0
-0.18055673,-0.40636742,-0.124125496,0,0
1.5460693,-0.26769203,-1.6934060000000002,0,0
0.44102862,1.6390945,-0.59108216,0,0
1.4079392,1.7084322,0.34283116,0,0
-1.4927925,1.2924061000000002,-0.6293573,0,0
-1.4927925,-0.40636742,-0.7824578000000001,0,1
1.2698091,0.5990291,0.82509786,1,1
-1.4927925,-0.16368549,0.27393590000000007,1,1
0.64822376,1.5004191,-0.92790335,0,0
0.3719636,0.42568490000000003,0.051940124000000004,1,1
-0.594947,1.2577372,0.9016481,1,1
0.85541886,0.42568490000000003,-1.39486,0,0
1.062614,1.535088,0.71792746,1,1
0.16476846,-1.1344131000000002,1.154264,1,1
-0.6640119999999999,0.42568490000000003,0.9016481,1,1
1.6151342,-1.7237836,0.62606716,1,1
-1.4927925,-1.4464328000000002,1.429845,1,1
-0.111491695,-1.7237836,1.728391,1,1
-0.3186868,-1.5851082,-0.7977679,1,1
0.3719636,1.0497241000000002,-0.9355584000000001,0,0
-0.18055673,1.5004191,1.1083338,1,1
0.64822376,-1.5157704,-1.6934060000000002,0,0
1.4770041999999999,-1.6544458999999998,-0.30019113,1,1
0.7172888000000001,-0.5450428,-0.7365276999999999,1,1
0.7863538,0.46035373,0.22035071,1,1
-0.042426652999999995,0.9110486999999999,-1.0274187,0,0
-1.0093372,-1.4464328000000002,-0.055230256,1,1
-1.3546624,-0.7530559,0.15145548,1,1
